XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;6754;67148;0.401
XDP_ABORTED;0;0;0.531
XDP_DROP;0;0;0.531
XDP_PASS;673354;5124222;0.531
XDP_ABORTED;0;0;0.631
XDP_DROP;0;0;0.631
XDP_PASS;1278336;6038054;0.631
XDP_ABORTED;0;0;0.732
XDP_DROP;0;0;0.732
XDP_PASS;1977343;6976331;0.732
XDP_ABORTED;0;0;0.832
XDP_DROP;0;0;0.832
XDP_PASS;2717916;7395475;0.832
XDP_ABORTED;0;0;0.932
XDP_DROP;0;0;0.932
XDP_PASS;3584446;8653486;0.932
XDP_ABORTED;0;0;1.032
XDP_DROP;949;9453;1.032
XDP_PASS;4471449;8835055;1.032
XDP_ABORTED;0;0;1.133
XDP_DROP;15250;142747;1.133
XDP_PASS;5338324;8652792;1.133
XDP_ABORTED;0;0;1.233
XDP_DROP;73743;584107;1.233
XDP_PASS;6207637;8680904;1.233
XDP_ABORTED;0;0;1.333
XDP_DROP;182755;1087577;1.333
XDP_PASS;7041660;8320771;1.333
XDP_ABORTED;0;0;1.433
XDP_DROP;343109;1599952;1.433
XDP_PASS;7848238;8047746;1.433
XDP_ABORTED;0;0;1.533
XDP_DROP;548927;2054324;1.533
XDP_PASS;8609195;7595322;1.533
XDP_ABORTED;0;0;1.634
XDP_DROP;803747;2542760;1.634
XDP_PASS;9311476;7007808;1.634
XDP_ABORTED;0;0;1.734
XDP_DROP;1131703;3274521;1.734
XDP_PASS;9944090;6316420;1.734
XDP_ABORTED;0;0;1.834
XDP_DROP;1523290;3904130;1.834
XDP_PASS;10517578;5717683;1.834
XDP_ABORTED;0;0;1.934
XDP_DROP;1982221;4580037;1.934
XDP_PASS;11023434;5048329;1.934
XDP_ABORTED;0;0;2.034
XDP_DROP;2509950;5269457;2.034
XDP_PASS;11459951;4358703;2.034
XDP_ABORTED;0;0;2.141
XDP_DROP;2996181;4559570;2.141
XDP_PASS;11766860;2878003;2.141
XDP_ABORTED;0;0;2.241
XDP_DROP;3698952;7019437;2.241
XDP_PASS;12066166;2989544;2.241
XDP_ABORTED;0;0;2.341
XDP_DROP;4476450;7756999;2.341
XDP_PASS;12291901;2252130;2.341
XDP_ABORTED;0;0;2.442
