XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;1752;17492;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;94378;924576;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;195876;1013475;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;297017;1009951;0.701
XDP_ABORTED;0;0;0.801
XDP_DROP;0;0;0.801
XDP_PASS;398070;1008982;0.801
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;499130;1009135;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;20373;203443;1.002
XDP_PASS;579905;806611;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;68641;481569;1.102
XDP_PASS;633211;531829;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;139611;708603;1.202
XDP_PASS;663415;301575;1.202
XDP_ABORTED;0;0;1.302
XDP_DROP;234057;942811;1.302
XDP_PASS;669984;65575;1.302
XDP_ABORTED;0;0;1.402
XDP_DROP;332464;981910;1.402
XDP_PASS;672645;26551;1.402
XDP_ABORTED;0;0;1.503
XDP_DROP;430940;982828;1.503
XDP_PASS;675378;27276;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;529908;987368;1.603
XDP_PASS;677835;24513;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;628574;984154;1.703
XDP_PASS;680453;26113;1.703
XDP_ABORTED;0;0;1.803
XDP_DROP;727550;987827;1.803
XDP_PASS;682540;20829;1.803
XDP_ABORTED;0;0;1.904
XDP_DROP;827379;996089;1.904
XDP_PASS;683880;13371;1.904
XDP_ABORTED;0;0;2.004
XDP_DROP;927372;997724;2.004
XDP_PASS;685085;12023;2.004
XDP_ABORTED;0;0;2.104
XDP_DROP;1027555;999326;2.104
XDP_PASS;686444;13556;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;1127278;995320;2.204
XDP_PASS;687781;13343;2.204
XDP_ABORTED;0;0;2.304
XDP_DROP;1227292;997825;2.304
XDP_PASS;688920;11364;2.304
XDP_ABORTED;0;0;2.405
XDP_DROP;1327497;999174;2.405
XDP_PASS;689977;10540;2.405
