XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;0;0;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;126;1256;0.601
XDP_PASS;320869;3197864;0.601
XDP_ABORTED;0;0;0.702
XDP_DROP;1345;12163;0.702
XDP_PASS;1273066;9500988;0.702
XDP_ABORTED;0;0;0.802
XDP_DROP;2685;13375;0.802
XDP_PASS;2274441;9995213;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;4084;13944;0.902
XDP_PASS;3277379;9996536;0.902
XDP_ABORTED;0;0;1.009
XDP_DROP;6076;18553;1.009
XDP_PASS;4350129;9991332;1.009
XDP_ABORTED;0;0;1.110
XDP_DROP;8511;24260;1.110
XDP_PASS;5352013;9981968;1.110
XDP_ABORTED;0;0;1.210
XDP_DROP;11941;34251;1.210
XDP_PASS;6348713;9952656;1.210
XDP_ABORTED;0;0;1.310
XDP_DROP;16139;41785;1.310
XDP_PASS;7350739;9973598;1.310
XDP_ABORTED;0;0;1.411
XDP_DROP;21981;58191;1.411
XDP_PASS;8349930;9952722;1.411
XDP_ABORTED;0;0;1.511
XDP_DROP;30012;80143;1.511
XDP_PASS;9344930;9929344;1.511
XDP_ABORTED;0;0;1.611
XDP_DROP;39558;95329;1.611
XDP_PASS;10337771;9914789;1.611
XDP_ABORTED;0;0;1.712
XDP_DROP;50409;107653;1.712
XDP_PASS;11335970;9903126;1.712
XDP_ABORTED;0;0;1.812
XDP_DROP;63244;128063;1.812
XDP_PASS;12326337;9881492;1.812
XDP_ABORTED;0;0;1.915
XDP_DROP;78262;146485;1.915
XDP_PASS;13337272;9860628;1.915
XDP_ABORTED;0;0;2.015
XDP_DROP;94135;158403;2.015
XDP_PASS;14258245;9190745;2.015
XDP_ABORTED;0;0;2.115
XDP_DROP;112303;181438;2.115
XDP_PASS;15190070;9305872;2.115
XDP_ABORTED;0;0;2.215
XDP_DROP;132394;200172;2.215
XDP_PASS;16172849;9791672;2.215
XDP_ABORTED;0;0;2.316
XDP_DROP;153127;207049;2.316
XDP_PASS;17154342;9801621;2.316
XDP_ABORTED;0;0;2.416
XDP_DROP;176405;232477;2.416
