XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;36508;364398;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;138020;1013576;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;239182;1009748;0.701
XDP_ABORTED;0;0;0.802
XDP_DROP;0;0;0.802
XDP_PASS;340378;1010234;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;441459;1009396;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;0;0;1.002
XDP_PASS;542719;1011078;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;0;0;1.102
XDP_PASS;643861;1009568;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;0;0;1.202
XDP_PASS;744948;1009297;1.202
XDP_ABORTED;0;0;1.302
XDP_DROP;2126;21226;1.302
XDP_PASS;844063;989552;1.302
XDP_ABORTED;0;0;1.402
XDP_DROP;11611;94717;1.402
XDP_PASS;935693;915017;1.402
XDP_ABORTED;0;0;1.503
XDP_DROP;27805;161653;1.503
XDP_PASS;1020652;848084;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;61576;337093;1.603
XDP_PASS;1088142;673667;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;108101;464575;1.703
XDP_PASS;1142698;544643;1.703
XDP_ABORTED;0;0;1.803
XDP_DROP;164464;562576;1.803
XDP_PASS;1187581;448093;1.803
XDP_ABORTED;0;0;1.903
XDP_DROP;232367;677407;1.903
XDP_PASS;1220895;332340;1.903
XDP_ABORTED;0;0;2.004
XDP_DROP;308430;758664;2.004
XDP_PASS;1246024;250639;2.004
XDP_ABORTED;0;0;2.104
XDP_DROP;392887;842611;2.104
XDP_PASS;1262868;168049;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;483324;902299;2.204
XDP_PASS;1273645;107524;2.204
XDP_ABORTED;0;0;2.304
XDP_DROP;577573;940232;2.304
XDP_PASS;1280675;70131;2.304
XDP_ABORTED;0;0;2.405
XDP_DROP;674609;968483;2.405
XDP_PASS;1284811;41281;2.405
