XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;74737;746089;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;175806;1009031;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;277021;1010718;0.701
XDP_ABORTED;0;0;0.802
XDP_DROP;0;0;0.802
XDP_PASS;378169;1008843;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;479491;1011722;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;0;0;1.002
XDP_PASS;580369;1007209;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;0;0;1.102
XDP_PASS;681714;1012069;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;0;0;1.202
XDP_PASS;782649;1008069;1.202
XDP_ABORTED;0;0;1.302
XDP_DROP;12132;121149;1.302
XDP_PASS;871661;888866;1.302
XDP_ABORTED;0;0;1.402
XDP_DROP;27019;148652;1.402
XDP_PASS;957873;860860;1.402
XDP_ABORTED;0;0;1.503
XDP_DROP;55074;280143;1.503
XDP_PASS;1031122;731421;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;88135;330116;1.603
XDP_PASS;1099165;679418;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;122913;347242;1.703
XDP_PASS;1165480;662119;1.703
XDP_ABORTED;0;0;1.803
XDP_DROP;178850;558355;1.803
XDP_PASS;1210875;453123;1.803
XDP_ABORTED;0;0;1.903
XDP_DROP;229104;501619;1.903
XDP_PASS;1261799;508311;1.903
XDP_ABORTED;0;0;2.003
XDP_DROP;291470;622358;2.003
XDP_PASS;1300492;386121;2.003
XDP_ABORTED;0;0;2.104
XDP_DROP;364113;725082;2.104
XDP_PASS;1328932;283871;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;435282;708738;2.204
XDP_PASS;1359373;303147;2.204
XDP_ABORTED;0;0;2.304
XDP_DROP;518308;828532;2.304
XDP_PASS;1377522;181113;2.304
XDP_ABORTED;0;0;2.404
XDP_DROP;598927;804595;2.404
XDP_PASS;1397977;204145;2.404
