XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;166;1656;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;11155;109696;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;22166;109893;0.701
XDP_ABORTED;0;0;0.802
XDP_DROP;0;0;0.802
XDP_PASS;33197;110069;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;44210;109934;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;0;0;1.002
XDP_PASS;55241;110093;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;0;0;1.102
XDP_PASS;66273;109979;1.102
XDP_ABORTED;0;0;1.203
XDP_DROP;0;0;1.203
XDP_PASS;77291;109967;1.203
XDP_ABORTED;0;0;1.303
XDP_DROP;0;0;1.303
XDP_PASS;88319;110068;1.303
XDP_ABORTED;0;0;1.403
XDP_DROP;0;0;1.403
XDP_PASS;99327;109888;1.403
XDP_ABORTED;0;0;1.503
XDP_DROP;0;0;1.503
XDP_PASS;110362;110148;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;0;0;1.603
XDP_PASS;121384;109884;1.603
XDP_ABORTED;0;0;1.704
XDP_DROP;0;0;1.704
XDP_PASS;132416;110057;1.704
XDP_ABORTED;0;0;1.804
XDP_DROP;0;0;1.804
XDP_PASS;143435;109950;1.804
XDP_ABORTED;0;0;1.904
XDP_DROP;0;0;1.904
XDP_PASS;154481;110110;1.904
XDP_ABORTED;0;0;2.004
XDP_DROP;0;0;2.004
XDP_PASS;165492;109901;2.004
XDP_ABORTED;0;0;2.105
XDP_DROP;0;0;2.105
XDP_PASS;176513;110008;2.105
XDP_ABORTED;0;0;2.205
XDP_DROP;0;0;2.205
XDP_PASS;187540;110052;2.205
XDP_ABORTED;0;0;2.305
XDP_DROP;0;0;2.305
XDP_PASS;198550;109899;2.305
XDP_ABORTED;0;0;2.405
XDP_DROP;0;0;2.405
XDP_PASS;209584;110142;2.405
XDP_ABORTED;0;0;2.505
XDP_DROP;2234;22296;2.505
XDP_PASS;218371;87697;2.505
