XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;341669;3408928;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;983285;6402055;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;1627783;6431855;0.701
XDP_ABORTED;0;0;0.802
XDP_DROP;0;0;0.802
XDP_PASS;2415399;7859486;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;3323015;9051510;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;705;7037;1.002
XDP_PASS;4210924;8862256;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;6644;59231;1.102
XDP_PASS;5070429;8572017;1.102
XDP_ABORTED;0;0;1.203
XDP_DROP;25287;186120;1.203
XDP_PASS;5880564;8087866;1.203
XDP_ABORTED;0;0;1.303
XDP_DROP;59285;337953;1.303
XDP_PASS;6666187;7809394;1.303
XDP_ABORTED;0;0;1.403
XDP_DROP;121821;624471;1.403
XDP_PASS;7484348;8169965;1.403
XDP_ABORTED;0;0;1.504
XDP_DROP;200783;786333;1.504
XDP_PASS;8290269;8025673;1.504
XDP_ABORTED;0;0;1.604
XDP_DROP;311647;1107126;1.604
XDP_PASS;9105730;8143468;1.604
XDP_ABORTED;0;0;1.704
XDP_DROP;436313;1240281;1.704
XDP_PASS;9921835;8119295;1.704
XDP_ABORTED;0;0;1.805
XDP_DROP;578990;1413439;1.805
XDP_PASS;10764234;8345277;1.805
XDP_ABORTED;0;0;1.906
XDP_DROP;725220;1459171;1.906
XDP_PASS;11589617;8236173;1.906
XDP_ABORTED;0;0;2.006
XDP_DROP;881843;1563183;2.006
XDP_PASS;12406747;8155398;2.006
XDP_ABORTED;0;0;2.124
XDP_DROP;1063726;1534642;2.124
XDP_PASS;13291161;7462273;2.124
XDP_ABORTED;0;0;2.224
XDP_DROP;1245296;1813210;2.224
XDP_PASS;14063175;7709544;2.224
XDP_ABORTED;0;0;2.325
XDP_DROP;1459705;2141405;2.325
XDP_PASS;14822430;7583054;2.325
XDP_ABORTED;0;0;2.425
