XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;4841;48332;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;15871;110106;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;26873;109829;0.701
XDP_ABORTED;0;0;0.802
XDP_DROP;0;0;0.802
XDP_PASS;37905;110067;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;48928;110025;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;0;0;1.002
XDP_PASS;59951;109994;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;0;0;1.102
XDP_PASS;70971;109997;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;0;0;1.202
XDP_PASS;81983;109924;1.202
XDP_ABORTED;0;0;1.303
XDP_DROP;0;0;1.303
XDP_PASS;93015;110106;1.303
XDP_ABORTED;0;0;1.403
XDP_DROP;0;0;1.403
XDP_PASS;104027;109900;1.403
XDP_ABORTED;0;0;1.503
XDP_DROP;0;0;1.503
XDP_PASS;115061;110135;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;0;0;1.603
XDP_PASS;126076;109933;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;0;0;1.703
XDP_PASS;137093;109964;1.703
XDP_ABORTED;0;0;1.804
XDP_DROP;0;0;1.804
XDP_PASS;148125;110062;1.804
XDP_ABORTED;0;0;1.904
XDP_DROP;0;0;1.904
XDP_PASS;159139;109935;1.904
XDP_ABORTED;0;0;2.004
XDP_DROP;0;0;2.004
XDP_PASS;170171;110091;2.004
XDP_ABORTED;0;0;2.104
XDP_DROP;0;0;2.104
XDP_PASS;181196;110040;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;0;0;2.204
XDP_PASS;192203;109872;2.204
XDP_ABORTED;0;0;2.304
XDP_DROP;0;0;2.304
XDP_PASS;203235;110121;2.304
XDP_ABORTED;0;0;2.405
XDP_DROP;0;0;2.405
XDP_PASS;214267;110095;2.405
XDP_ABORTED;0;0;2.505
XDP_DROP;8193;81782;2.505
XDP_PASS;217082;28099;2.505
