XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;115476;1152534;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;703810;5875000;0.501
XDP_ABORTED;0;0;0.602
XDP_DROP;0;0;0.602
XDP_PASS;1394160;6853526;0.602
XDP_ABORTED;0;0;0.702
XDP_DROP;0;0;0.702
XDP_PASS;2174639;7790738;0.702
XDP_ABORTED;0;0;0.802
XDP_DROP;0;0;0.802
XDP_PASS;3004333;8284308;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;1;10;0.903
XDP_PASS;3884449;8754068;0.903
XDP_ABORTED;0;0;1.003
XDP_DROP;2943;29364;1.003
XDP_PASS;4707956;8219337;1.003
XDP_ABORTED;0;0;1.103
XDP_DROP;51820;487922;1.103
XDP_PASS;5485848;7765415;1.103
XDP_ABORTED;0;0;1.203
XDP_DROP;183064;1309399;1.203
XDP_PASS;6265439;7777861;1.203
XDP_ABORTED;0;0;1.303
XDP_DROP;378768;1954327;1.303
XDP_PASS;7035103;7685956;1.303
XDP_ABORTED;0;0;1.403
XDP_DROP;615168;2360500;1.403
XDP_PASS;7767016;7308304;1.403
XDP_ABORTED;0;0;1.504
XDP_DROP;904844;2878048;1.504
XDP_PASS;8447861;6764471;1.504
XDP_ABORTED;0;0;1.604
XDP_DROP;1247908;3423911;1.604
XDP_PASS;9077649;6285521;1.604
XDP_ABORTED;0;0;1.704
XDP_DROP;1640700;3920321;1.704
XDP_PASS;9655359;5765930;1.704
XDP_ABORTED;0;0;1.805
XDP_DROP;2090042;4486768;1.805
XDP_PASS;10177795;5216621;1.805
XDP_ABORTED;0;0;1.905
XDP_DROP;2595701;5037496;1.905
XDP_PASS;10634468;4549481;1.905
XDP_ABORTED;0;0;2.005
XDP_DROP;3165667;5690083;2.005
XDP_PASS;11039460;4043121;2.005
XDP_ABORTED;0;0;2.105
XDP_DROP;3659605;4930866;2.105
XDP_PASS;11314122;2741886;2.105
XDP_ABORTED;0;0;2.205
XDP_DROP;4357800;6972623;2.205
XDP_PASS;11594061;2795650;2.205
XDP_ABORTED;0;0;2.306
XDP_DROP;5136730;7770495;2.306
XDP_PASS;11803125;2085595;2.306
XDP_ABORTED;0;0;2.406
