XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;0;0;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;52666;525716;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;153831;1009673;0.701
XDP_ABORTED;0;0;0.801
XDP_DROP;3644;36383;0.801
XDP_PASS;251329;973466;0.801
XDP_ABORTED;0;0;0.902
XDP_DROP;10823;71693;0.902
XDP_PASS;345288;938318;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;14907;40777;1.002
XDP_PASS;442340;969021;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;21630;67132;1.102
XDP_PASS;536784;943059;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;25962;43252;1.202
XDP_PASS;633689;967530;1.202
XDP_ABORTED;0;0;1.302
XDP_DROP;52039;260387;1.302
XDP_PASS;708683;748838;1.302
XDP_ABORTED;0;0;1.402
XDP_DROP;119668;675016;1.402
XDP_PASS;742297;335505;1.402
XDP_ABORTED;0;0;1.503
XDP_DROP;215995;961481;1.503
XDP_PASS;747063;47571;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;314471;982612;1.603
XDP_PASS;749861;27919;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;413489;988120;1.703
XDP_PASS;752077;22114;1.703
XDP_ABORTED;0;0;1.803
XDP_DROP;511954;982330;1.803
XDP_PASS;754858;27742;1.803
XDP_ABORTED;0;0;1.904
XDP_DROP;610772;985827;1.904
XDP_PASS;757278;24145;1.904
XDP_ABORTED;0;0;2.004
XDP_DROP;710393;993988;2.004
XDP_PASS;758912;16304;2.004
XDP_ABORTED;0;0;2.104
XDP_DROP;810402;998161;2.104
XDP_PASS;760045;11308;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;910572;999521;2.204
XDP_PASS;761112;10647;2.204
XDP_ABORTED;0;0;2.304
XDP_DROP;1010689;999128;2.304
XDP_PASS;762245;11306;2.304
XDP_ABORTED;0;0;2.405
XDP_DROP;1110775;998522;2.405
XDP_PASS;763312;10646;2.405
XDP_ABORTED;0;0;2.505
