XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;44851;447688;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;145652;1006533;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;246625;1008131;0.701
XDP_ABORTED;0;0;0.801
XDP_DROP;0;0;0.801
XDP_PASS;347896;1011237;0.801
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;449299;1011475;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;16651;165859;1.002
XDP_PASS;534161;845301;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;90831;740566;1.102
XDP_PASS;561015;268090;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;188650;975665;1.202
XDP_PASS;564247;32237;1.202
XDP_ABORTED;0;0;1.303
XDP_DROP;285745;969107;1.303
XDP_PASS;568773;45174;1.303
XDP_ABORTED;0;0;1.403
XDP_DROP;383533;976012;1.403
XDP_PASS;572161;33815;1.403
XDP_ABORTED;0;0;1.503
XDP_DROP;480306;965922;1.503
XDP_PASS;576550;43808;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;578427;979344;1.603
XDP_PASS;579669;31131;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;678280;996429;1.703
XDP_PASS;580874;12025;1.703
XDP_ABORTED;0;0;1.804
XDP_DROP;778511;1000451;1.804
XDP_PASS;581891;10151;1.804
XDP_ABORTED;0;0;1.904
XDP_DROP;878541;998418;1.904
XDP_PASS;582927;10341;1.904
XDP_ABORTED;0;0;2.004
XDP_DROP;978680;999553;2.004
XDP_PASS;583947;10181;2.004
XDP_ABORTED;0;0;2.104
XDP_DROP;1078753;998887;2.104
XDP_PASS;584982;10331;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;1178793;998120;2.204
XDP_PASS;585980;9957;2.204
XDP_ABORTED;0;0;2.305
XDP_DROP;1279173;1001344;2.305
XDP_PASS;586985;10025;2.305
XDP_ABORTED;0;0;2.405
XDP_DROP;1379216;998481;2.405
XDP_PASS;587982;9951;2.405
