XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.421
XDP_DROP;0;0;0.421
XDP_PASS;44232;368355;0.421
XDP_ABORTED;0;0;0.521
XDP_DROP;0;0;0.521
XDP_PASS;774401;7288951;0.521
XDP_ABORTED;0;0;0.621
XDP_DROP;0;0;0.621
XDP_PASS;1776868;10009398;0.621
XDP_ABORTED;0;0;0.722
XDP_DROP;0;0;0.722
XDP_PASS;2779191;9966078;0.722
XDP_ABORTED;0;0;0.822
XDP_DROP;0;0;0.822
XDP_PASS;3781759;10011250;0.822
XDP_ABORTED;0;0;0.922
XDP_DROP;53;529;0.922
XDP_PASS;4774631;9911571;0.922
XDP_ABORTED;0;0;1.022
XDP_DROP;1216;11606;1.022
XDP_PASS;5775867;9991586;1.022
XDP_ABORTED;0;0;1.122
XDP_DROP;3376;21562;1.122
XDP_PASS;6776414;9987714;1.122
XDP_ABORTED;0;0;1.223
XDP_DROP;5810;24195;1.223
XDP_PASS;7780157;9977806;1.223
XDP_ABORTED;0;0;1.323
XDP_DROP;9625;38098;1.323
XDP_PASS;8778546;9970308;1.323
XDP_ABORTED;0;0;1.423
XDP_DROP;18178;85364;1.423
XDP_PASS;9772893;9924182;1.423
XDP_ABORTED;0;0;1.523
XDP_DROP;33247;150483;1.523
XDP_PASS;10760132;9858800;1.523
XDP_ABORTED;0;0;1.624
XDP_DROP;56801;233839;1.624
XDP_PASS;11745142;9778952;1.624
XDP_ABORTED;0;0;1.724
XDP_DROP;91414;345600;1.724
XDP_PASS;12712917;9662934;1.724
XDP_ABORTED;0;0;1.824
XDP_DROP;139198;476845;1.824
XDP_PASS;13667670;9527641;1.824
XDP_ABORTED;0;0;1.925
XDP_DROP;179155;398340;1.925
XDP_PASS;14271693;6021625;1.925
XDP_ABORTED;0;0;2.025
XDP_DROP;249344;700641;2.025
XDP_PASS;15074744;8016230;2.025
XDP_ABORTED;0;0;2.125
XDP_DROP;345284;957608;2.125
XDP_PASS;15981693;9052537;2.125
XDP_ABORTED;0;0;2.225
XDP_DROP;465619;1201718;2.225
XDP_PASS;16863769;8808808;2.225
XDP_ABORTED;0;0;2.326
XDP_DROP;615811;1498572;2.326
XDP_PASS;17634539;7690512;2.326
XDP_ABORTED;0;0;2.426
XDP_DROP;816730;2004731;2.426
