XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;0;0;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;0;0;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;0;0;0.701
XDP_ABORTED;0;0;0.802
XDP_DROP;0;0;0.802
XDP_PASS;426316;4254444;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;1427309;9990658;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;0;0;1.002
XDP_PASS;2419992;9901688;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;0;0;1.102
XDP_PASS;3419920;9985345;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;0;0;1.202
XDP_PASS;4402438;9811411;1.202
XDP_ABORTED;0;0;1.303
XDP_DROP;0;0;1.303
XDP_PASS;5397618;9929297;1.303
XDP_ABORTED;0;0;1.403
XDP_DROP;0;0;1.403
XDP_PASS;6350583;9515509;1.403
XDP_ABORTED;0;0;1.503
XDP_DROP;0;0;1.503
XDP_PASS;7357731;10053586;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;0;0;1.603
XDP_PASS;8370173;10099677;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;0;0;1.703
XDP_PASS;9382065;10099275;1.703
XDP_ABORTED;0;0;1.804
XDP_DROP;0;0;1.804
XDP_PASS;10395784;10104807;1.804
XDP_ABORTED;0;0;1.904
XDP_DROP;5889;58773;1.904
XDP_PASS;11401752;10039668;1.904
XDP_ABORTED;0;0;2.004
XDP_DROP;31372;254216;2.004
XDP_PASS;12386738;9826155;2.004
XDP_ABORTED;0;0;2.104
XDP_DROP;77503;460471;2.104
XDP_PASS;13352010;9635113;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;146926;693192;2.204
XDP_PASS;14294305;9408860;2.204
XDP_ABORTED;0;0;2.305
XDP_DROP;233085;858833;2.305
XDP_PASS;15221112;9238426;2.305
XDP_ABORTED;0;0;2.405
XDP_DROP;337166;1039242;2.405
XDP_PASS;16127095;9046160;2.405
