XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;3001;29959;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;9004;59914;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;15018;60031;0.701
XDP_ABORTED;0;0;0.802
XDP_DROP;0;0;0.802
XDP_PASS;21032;60024;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;27043;59997;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;0;0;1.002
XDP_PASS;33057;60037;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;0;0;1.102
XDP_PASS;39061;59926;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;0;0;1.202
XDP_PASS;45074;60016;1.202
XDP_ABORTED;0;0;1.302
XDP_DROP;0;0;1.302
XDP_PASS;51086;60004;1.302
XDP_ABORTED;0;0;1.403
XDP_DROP;0;0;1.403
XDP_PASS;57097;59996;1.403
XDP_ABORTED;0;0;1.503
XDP_DROP;0;0;1.503
XDP_PASS;63112;60045;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;0;0;1.603
XDP_PASS;69120;59965;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;0;0;1.703
XDP_PASS;75133;60014;1.703
XDP_ABORTED;0;0;1.803
XDP_DROP;0;0;1.803
XDP_PASS;81145;60004;1.803
XDP_ABORTED;0;0;1.904
XDP_DROP;0;0;1.904
XDP_PASS;87154;59975;1.904
XDP_ABORTED;0;0;2.004
XDP_DROP;0;0;2.004
XDP_PASS;93172;60075;2.004
XDP_ABORTED;0;0;2.104
XDP_DROP;0;0;2.104
XDP_PASS;99176;59937;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;0;0;2.204
XDP_PASS;105184;59962;2.204
XDP_ABORTED;0;0;2.304
XDP_DROP;0;0;2.304
XDP_PASS;111197;60015;2.304
XDP_ABORTED;0;0;2.405
XDP_DROP;0;0;2.405
XDP_PASS;117211;60025;2.405
XDP_ABORTED;0;0;2.505
XDP_DROP;0;0;2.505
XDP_PASS;123226;60046;2.505
