XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;0;0;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;240502;2400530;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;3517;35118;0.701
XDP_PASS;817218;5758647;0.701
XDP_ABORTED;0;0;0.804
XDP_DROP;62073;572537;0.804
XDP_PASS;1405419;5751198;0.804
XDP_ABORTED;0;0;0.906
XDP_DROP;231376;1655724;0.906
XDP_PASS;1952216;5347467;0.906
XDP_ABORTED;0;0;1.006
XDP_DROP;583102;3511888;1.006
XDP_PASS;2427826;4748843;1.006
XDP_ABORTED;0;0;1.106
XDP_DROP;1210904;6262549;1.106
XDP_PASS;2813234;3844570;1.106
XDP_ABORTED;0;0;1.207
XDP_DROP;2335571;11211170;1.207
XDP_PASS;3151786;3374835;1.207
XDP_ABORTED;0;0;1.307
XDP_DROP;3769390;14290750;1.307
XDP_PASS;3432582;2798658;1.307
XDP_ABORTED;0;0;1.407
XDP_DROP;5315869;15427822;1.407
XDP_PASS;3660980;2278532;1.407
XDP_ABORTED;0;0;1.507
XDP_DROP;6994720;16753638;1.507
XDP_PASS;3849938;1885656;1.507
XDP_ABORTED;0;0;1.608
XDP_DROP;8776547;17757678;1.608
XDP_PASS;3979729;1293498;1.608
XDP_ABORTED;0;0;1.708
XDP_DROP;10703665;19207575;1.708
XDP_PASS;4053927;739531;1.708
XDP_ABORTED;0;0;1.808
XDP_DROP;12687995;19797904;1.808
XDP_PASS;4074992;210168;1.808
XDP_ABORTED;0;0;1.908
XDP_DROP;14691861;19981947;1.908
XDP_PASS;4077934;29337;1.908
XDP_ABORTED;0;0;2.009
XDP_DROP;16694230;19990293;2.009
XDP_PASS;4078960;10243;2.009
XDP_ABORTED;0;0;2.109
XDP_DROP;18698892;20004546;2.109
XDP_PASS;4079957;9949;2.109
XDP_ABORTED;0;0;2.209
XDP_DROP;20669920;19677148;2.209
XDP_PASS;4080945;9863;2.209
XDP_ABORTED;0;0;2.309
XDP_DROP;21980015;13070480;2.309
XDP_PASS;4081599;6524;2.309
XDP_ABORTED;0;0;2.410
