XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;285114;2846643;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;4650;46404;0.601
XDP_PASS;852399;5661116;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;65742;610060;0.701
XDP_PASS;1438453;5852286;0.701
XDP_ABORTED;0;0;0.801
XDP_DROP;233695;1677161;0.801
XDP_PASS;1994451;5552136;0.801
XDP_ABORTED;0;0;0.902
XDP_DROP;577610;3418341;0.902
XDP_PASS;2473863;4765113;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;1129958;5515996;1.002
XDP_PASS;2902874;4284281;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;2153425;10218869;1.102
XDP_PASS;3273747;3703005;1.102
XDP_ABORTED;0;0;1.203
XDP_DROP;3509926;13542826;1.203
XDP_PASS;3593377;3191078;1.203
XDP_ABORTED;0;0;1.303
XDP_DROP;5034044;15220109;1.303
XDP_PASS;3855975;2622349;1.303
XDP_ABORTED;0;0;1.403
XDP_DROP;6680321;16435931;1.403
XDP_PASS;4069458;2131348;1.403
XDP_ABORTED;0;0;1.503
XDP_DROP;8426751;17433145;1.503
XDP_PASS;4216726;1470052;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;10286106;18549207;1.603
XDP_PASS;4300555;836293;1.603
XDP_ABORTED;0;0;1.704
XDP_DROP;12234772;19423554;1.704
XDP_PASS;4331810;311538;1.704
XDP_ABORTED;0;0;1.804
XDP_DROP;14225698;19875686;1.804
XDP_PASS;4338922;71000;1.804
XDP_ABORTED;0;0;1.904
XDP_DROP;16225143;19948420;1.904
XDP_PASS;4340241;13160;1.904
XDP_ABORTED;0;0;2.004
XDP_DROP;18228207;19980344;2.004
XDP_PASS;4341240;9965;2.004
XDP_ABORTED;0;0;2.104
XDP_DROP;20151406;19175349;2.105
XDP_PASS;4342201;9582;2.105
XDP_ABORTED;0;0;2.205
XDP_DROP;21424647;12709584;2.205
XDP_PASS;4342841;6389;2.205
XDP_ABORTED;0;0;2.305
XDP_DROP;23402951;19729623;2.305
XDP_PASS;4343837;9933;2.305
