XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;0;0;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;247765;2473687;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;1489;14865;0.701
XDP_PASS;869490;6206952;0.701
XDP_ABORTED;0;0;0.801
XDP_DROP;40335;387949;0.801
XDP_PASS;1500335;6300147;0.801
XDP_ABORTED;0;0;0.902
XDP_DROP;180952;1403414;0.902
XDP_PASS;2206181;7044607;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;508829;3272604;1.002
XDP_PASS;2784826;5775566;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;1140373;6292817;1.102
XDP_PASS;3240236;4536794;1.102
XDP_ABORTED;0;0;1.203
XDP_DROP;2310825;11642541;1.203
XDP_PASS;3507542;2659486;1.203
XDP_ABORTED;0;0;1.303
XDP_DROP;3935162;16181730;1.303
XDP_PASS;3658678;1505622;1.303
XDP_ABORTED;0;0;1.403
XDP_DROP;5818276;18783777;1.403
XDP_PASS;3714861;560418;1.403
XDP_ABORTED;0;0;1.504
XDP_DROP;7812455;19907965;1.504
XDP_PASS;3719979;51093;1.504
XDP_ABORTED;0;0;1.604
XDP_DROP;9817803;19988608;1.604
XDP_PASS;3721281;12978;1.604
XDP_ABORTED;0;0;1.704
XDP_DROP;11817609;19965742;1.704
XDP_PASS;3722554;12709;1.704
XDP_ABORTED;0;0;1.804
XDP_DROP;13815727;19922263;1.804
XDP_PASS;3723696;11386;1.804
XDP_ABORTED;0;0;1.905
XDP_DROP;15815382;19943631;1.905
XDP_PASS;3724830;11310;1.905
XDP_ABORTED;0;0;2.005
XDP_DROP;17806344;19866306;2.005
XDP_PASS;3725887;10547;2.005
XDP_ABORTED;0;0;2.105
XDP_DROP;19147925;13386212;2.105
XDP_PASS;3726605;7164;2.105
XDP_ABORTED;0;0;2.205
XDP_DROP;21151331;19992948;2.205
XDP_PASS;3727652;10449;2.205
XDP_ABORTED;0;0;2.305
XDP_DROP;23146421;19909845;2.305
XDP_PASS;3728681;10269;2.305
XDP_ABORTED;0;0;2.406
