XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;0;0;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;88255;880827;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;189318;1009219;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;290478;1010059;0.701
XDP_ABORTED;0;0;0.801
XDP_DROP;0;0;0.801
XDP_PASS;391647;1010191;0.801
XDP_ABORTED;0;0;0.902
XDP_DROP;0;0;0.902
XDP_PASS;492741;1009498;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;0;0;1.002
XDP_PASS;593975;1010626;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;25;250;1.102
XDP_PASS;695048;1009255;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;292;2666;1.202
XDP_PASS;796004;1007944;1.202
XDP_ABORTED;0;0;1.302
XDP_DROP;2718;24219;1.302
XDP_PASS;894684;985138;1.302
XDP_ABORTED;0;0;1.402
XDP_DROP;5328;26046;1.402
XDP_PASS;993302;984152;1.402
XDP_ABORTED;0;0;1.503
XDP_DROP;10968;56316;1.503
XDP_PASS;1088799;953553;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;17455;64745;1.603
XDP_PASS;1183561;945789;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;27747;102769;1.703
XDP_PASS;1274336;906423;1.703
XDP_ABORTED;0;0;1.803
XDP_DROP;44860;170716;1.803
XDP_PASS;1358518;839784;1.803
XDP_ABORTED;0;0;1.903
XDP_DROP;62290;174014;1.903
XDP_PASS;1442258;836024;1.903
XDP_ABORTED;0;0;2.003
XDP_DROP;85432;231089;2.003
XDP_PASS;1520234;778648;2.003
XDP_ABORTED;0;0;2.104
XDP_DROP;108939;234709;2.104
XDP_PASS;1597902;775484;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;138608;296217;2.204
XDP_PASS;1669415;713993;2.204
XDP_ABORTED;0;0;2.304
XDP_DROP;169046;303926;2.304
XDP_PASS;1740078;705577;2.304
XDP_ABORTED;0;0;2.404
XDP_DROP;205299;361949;2.404
XDP_PASS;1805068;648859;2.404
