XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.401
XDP_DROP;0;0;0.401
XDP_PASS;39088;390037;0.401
XDP_ABORTED;0;0;0.501
XDP_DROP;0;0;0.501
XDP_PASS;140923;1016161;0.501
XDP_ABORTED;0;0;0.601
XDP_DROP;0;0;0.601
XDP_PASS;242027;1009509;0.601
XDP_ABORTED;0;0;0.701
XDP_DROP;0;0;0.701
XDP_PASS;343248;1010656;0.701
XDP_ABORTED;0;0;0.802
XDP_DROP;18;180;0.802
XDP_PASS;444382;1009794;0.802
XDP_ABORTED;0;0;0.902
XDP_DROP;6812;67857;0.902
XDP_PASS;538718;942205;0.902
XDP_ABORTED;0;0;1.002
XDP_DROP;20114;132813;1.002
XDP_PASS;626551;876962;1.002
XDP_ABORTED;0;0;1.102
XDP_DROP;46687;265281;1.102
XDP_PASS;701216;745390;1.102
XDP_ABORTED;0;0;1.202
XDP_DROP;81369;346228;1.202
XDP_PASS;767647;663174;1.202
XDP_ABORTED;0;0;1.302
XDP_DROP;137332;558617;1.302
XDP_PASS;812905;451761;1.302
XDP_ABORTED;0;0;1.403
XDP_DROP;198748;613091;1.403
XDP_PASS;852631;396567;1.403
XDP_ABORTED;0;0;1.503
XDP_DROP;278818;798771;1.503
XDP_PASS;873770;210879;1.503
XDP_ABORTED;0;0;1.603
XDP_DROP;362697;836227;1.603
XDP_PASS;891246;174226;1.603
XDP_ABORTED;0;0;1.703
XDP_DROP;455098;921660;1.703
XDP_PASS;900107;88385;1.703
XDP_ABORTED;0;0;1.804
XDP_DROP;550051;947625;1.804
XDP_PASS;906315;61956;1.804
XDP_ABORTED;0;0;1.904
XDP_DROP;647848;975825;1.904
XDP_PASS;909738;34155;1.904
XDP_ABORTED;0;0;2.004
XDP_DROP;746888;987986;2.004
XDP_PASS;912006;22625;2.004
XDP_ABORTED;0;0;2.104
XDP_DROP;846329;992290;2.104
XDP_PASS;913745;17353;2.104
XDP_ABORTED;0;0;2.204
XDP_DROP;946303;997680;2.204
XDP_PASS;914973;12255;2.204
XDP_ABORTED;0;0;2.305
XDP_DROP;1046433;999177;2.305
XDP_PASS;916094;11186;2.305
XDP_ABORTED;0;0;2.405
XDP_DROP;1146643;999749;2.405
XDP_PASS;917124;10276;2.405
