XDP_action;packets;packets/sec;time
XDP_ABORTED;0;0;0.000
XDP_DROP;0;0;0.000
XDP_PASS;0;0;0.000
XDP_ABORTED;0;0;0.100
XDP_DROP;0;0;0.100
XDP_PASS;0;0;0.100
XDP_ABORTED;0;0;0.200
XDP_DROP;0;0;0.200
XDP_PASS;0;0;0.200
XDP_ABORTED;0;0;0.301
XDP_DROP;0;0;0.301
XDP_PASS;0;0;0.301
XDP_ABORTED;0;0;0.406
XDP_DROP;0;0;0.406
XDP_PASS;17251;162947;0.406
XDP_ABORTED;0;0;0.507
XDP_DROP;0;0;0.507
XDP_PASS;601378;5822244;0.507
XDP_ABORTED;0;0;0.607
XDP_DROP;0;0;0.607
XDP_PASS;1405597;8022938;0.607
XDP_ABORTED;0;0;0.707
XDP_DROP;0;0;0.707
XDP_PASS;2214835;8080465;0.707
XDP_ABORTED;0;0;0.807
XDP_DROP;0;0;0.807
XDP_PASS;3038288;8216937;0.807
XDP_ABORTED;0;0;0.908
XDP_DROP;15812;157886;0.908
XDP_PASS;3808208;7687827;0.908
XDP_ABORTED;0;0;1.008
XDP_DROP;139358;1230346;1.008
XDP_PASS;4634682;8230519;1.008
XDP_ABORTED;0;0;1.108
XDP_DROP;391127;2506183;1.108
XDP_PASS;5349209;7112622;1.108
XDP_ABORTED;0;0;1.209
XDP_DROP;818105;4247498;1.209
XDP_PASS;5886471;5344577;1.209
XDP_ABORTED;0;0;1.309
XDP_DROP;1438827;6198343;1.309
XDP_PASS;6227190;3402322;1.309
XDP_ABORTED;0;0;1.409
XDP_DROP;2238261;7975415;1.409
XDP_PASS;6396622;1690305;1.409
XDP_ABORTED;0;0;1.510
XDP_DROP;3199808;9592610;1.510
XDP_PASS;6432102;353953;1.510
XDP_ABORTED;0;0;1.610
XDP_DROP;4202207;9990862;1.610
XDP_PASS;6433298;11920;1.610
XDP_ABORTED;0;0;1.710
XDP_DROP;5205960;10002444;1.710
XDP_PASS;6434317;10154;1.710
XDP_ABORTED;0;0;1.810
XDP_DROP;6208314;10002246;1.810
XDP_PASS;6435333;10138;1.810
XDP_ABORTED;0;0;1.912
XDP_DROP;6771860;5525962;1.912
XDP_PASS;6435911;5668;1.912
XDP_ABORTED;0;0;2.013
XDP_DROP;7493297;7195697;2.013
XDP_PASS;6436644;7311;2.013
XDP_ABORTED;0;0;2.113
XDP_DROP;8496053;9994796;2.113
XDP_PASS;6437647;9997;2.113
XDP_ABORTED;0;0;2.213
XDP_DROP;9500133;10005474;2.213
XDP_PASS;6438651;10003;2.213
XDP_ABORTED;0;0;2.314
XDP_DROP;10503416;9996789;2.314
XDP_PASS;6439656;10015;2.314
XDP_ABORTED;0;0;2.414
